Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
8/31/2023,38,Khobar,coffee beans,Brazilian,30,40,1200,TRUE,240,960
9/1/2023,66,Mecca,coffee beans,Colombian,40,49,1960,FALSE,0,1960
9/2/2023,60,Dammam,coffee beans,Brazilian,30,42,1260,FALSE,0,1260
9/3/2023,5,Hail,coffee beans,Ethiopian,45,33,1485,FALSE,0,1485
9/4/2023,22,Dammam,coffee beans,Colombian,40,24,960,FALSE,0,960
9/5/2023,47,Mecca,coffee beans,Guatemala,35,22,770,TRUE,154,616
9/6/2023,2,Dammam,coffee beans,Ethiopian,45,4,180,FALSE,0,180
9/7/2023,23,Khobar,coffee beans,Colombian,40,8,320,FALSE,0,320
9/8/2023,51,Tabuk,coffee beans,Costa Rica,35,23,805,FALSE,0,805
9/9/2023,82,Dammam,coffee beans,Brazilian,30,10,300,TRUE,60,240
9/10/2023,32,Khobar,coffee beans,Brazilian,30,7,210,FALSE,0,210
9/11/2023,49,Jeddah,coffee beans,Guatemala,35,34,1190,FALSE,0,1190
9/12/2023,76,Riyadh,coffee beans,Costa Rica,35,5,175,TRUE,35,140
9/13/2023,53,Riyadh,coffee beans,Brazilian,30,38,1140,TRUE,228,912
9/14/2023,5,Abha,coffee beans,Costa Rica,35,23,805,TRUE,161,644
9/15/2023,98,Buraidah,coffee beans,Ethiopian,45,2,90,TRUE,18,72
9/16/2023,8,Jeddah,coffee beans,Guatemala,35,45,1575,FALSE,0,1575
9/17/2023,22,Dammam,coffee beans,Ethiopian,45,6,270,TRUE,54,216
9/18/2023,17,Riyadh,coffee beans,Costa Rica,35,12,420,FALSE,0,420
9/19/2023,71,Dammam,coffee beans,Costa Rica,35,46,1610,TRUE,322,1288
9/20/2023,83,Mecca,coffee beans,Brazilian,30,14,420,TRUE,84,336
9/21/2023,90,Buraidah,coffee beans,Ethiopian,45,40,1800,TRUE,360,1440
9/22/2023,40,Tabuk,coffee beans,Brazilian,30,44,1320,FALSE,0,1320
9/23/2023,2,Abha,coffee beans,Brazilian,30,31,930,FALSE,0,930
9/24/2023,89,Khobar,coffee beans,Guatemala,35,4,140,TRUE,28,112
9/25/2023,61,Mecca,coffee beans,Ethiopian,45,24,1080,FALSE,0,1080
9/26/2023,84,Khobar,coffee beans,Brazilian,30,42,1260,TRUE,252,1008
9/27/2023,65,Dammam,coffee beans,Ethiopian,45,14,630,TRUE,126,504
9/28/2023,3,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,441,1764
9/29/2023,10,Mecca,coffee beans,Costa Rica,35,38,1330,FALSE,0,1330
9/30/2023,4,Dammam,coffee beans,Costa Rica,35,10,350,FALSE,0,350
10/1/2023,67,Tabuk,coffee beans,Costa Rica,35,17,595,TRUE,119,476
10/2/2023,31,Mecca,coffee beans,Colombian,40,3,120,FALSE,0,120
10/3/2023,36,Medina,coffee beans,Costa Rica,35,33,1155,TRUE,231,924
10/4/2023,25,Dammam,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
10/5/2023,39,Khobar,coffee beans,Guatemala,35,43,1505,FALSE,0,1505
10/6/2023,11,Khobar,coffee beans,Colombian,40,34,1360,FALSE,0,1360
10/7/2023,3,Hail,coffee beans,Colombian,40,7,280,FALSE,0,280
10/8/2023,40,Khobar,coffee beans,Costa Rica,35,4,140,TRUE,28,112
10/9/2023,6,Tabuk,coffee beans,Guatemala,35,3,105,TRUE,21,84
10/10/2023,41,Hail,coffee beans,Guatemala,35,46,1610,TRUE,322,1288
10/11/2023,74,Riyadh,coffee beans,Costa Rica,35,35,1225,TRUE,245,980
10/12/2023,55,Medina,coffee beans,Brazilian,30,27,810,TRUE,162,648
10/13/2023,67,Mecca,coffee beans,Ethiopian,45,37,1665,FALSE,0,1665
10/14/2023,75,Khobar,coffee beans,Brazilian,30,41,1230,TRUE,246,984
10/15/2023,42,Riyadh,coffee beans,Colombian,40,32,1280,TRUE,256,1024
10/16/2023,89,Mecca,coffee beans,Guatemala,35,26,910,FALSE,0,910
10/17/2023,23,Jeddah,coffee beans,Ethiopian,45,34,1530,FALSE,0,1530
10/18/2023,5,Buraidah,coffee beans,Colombian,40,9,360,TRUE,72,288
10/19/2023,32,Khobar,coffee beans,Ethiopian,45,15,675,FALSE,0,675
10/20/2023,26,Dammam,coffee beans,Brazilian,30,15,450,FALSE,0,450
10/21/2023,97,Buraidah,coffee beans,Colombian,40,27,1080,FALSE,0,1080
10/22/2023,91,Jeddah,coffee beans,Ethiopian,45,28,1260,FALSE,0,1260
10/23/2023,48,Medina,coffee beans,Guatemala,35,17,595,TRUE,119,476
10/24/2023,53,Khobar,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
10/25/2023,92,Abha,coffee beans,Colombian,40,17,680,TRUE,136,544
10/26/2023,59,Medina,coffee beans,Colombian,40,43,1720,FALSE,0,1720
10/27/2023,36,Dammam,coffee beans,Colombian,40,1,40,TRUE,8,32
10/28/2023,57,Buraidah,coffee beans,Guatemala,35,10,350,TRUE,70,280
10/29/2023,10,Tabuk,coffee beans,Brazilian,30,5,150,FALSE,0,150
10/30/2023,82,Abha,coffee beans,Guatemala,35,13,455,FALSE,0,455
10/31/2023,60,Dammam,coffee beans,Guatemala,35,42,1470,FALSE,0,1470
11/1/2023,86,Tabuk,coffee beans,Costa Rica,35,31,1085,FALSE,0,1085
11/2/2023,15,Hail,coffee beans,Guatemala,35,14,490,TRUE,98,392
11/3/2023,31,Mecca,coffee beans,Ethiopian,45,9,405,FALSE,0,405
11/4/2023,29,Hail,coffee beans,Brazilian,30,3,90,TRUE,18,72
11/5/2023,22,Mecca,coffee beans,Brazilian,30,47,1410,TRUE,282,1128
11/6/2023,49,Tabuk,coffee beans,Colombian,40,28,1120,FALSE,0,1120
11/7/2023,34,Riyadh,coffee beans,Costa Rica,35,45,1575,FALSE,0,1575
11/8/2023,2,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,126,504
11/9/2023,50,Khobar,coffee beans,Ethiopian,45,48,2160,FALSE,0,2160
11/10/2023,9,Jeddah,coffee beans,Brazilian,30,49,1470,TRUE,294,1176
11/11/2023,37,Dammam,coffee beans,Colombian,40,5,200,FALSE,0,200
11/12/2023,31,Jeddah,coffee beans,Guatemala,35,43,1505,TRUE,301,1204
11/13/2023,56,Jeddah,coffee beans,Ethiopian,45,39,1755,TRUE,351,1404
11/14/2023,28,Khobar,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
11/15/2023,32,Abha,coffee beans,Guatemala,35,24,840,TRUE,168,672
11/16/2023,100,Dammam,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
11/17/2023,29,Medina,coffee beans,Brazilian,30,6,180,FALSE,0,180
11/18/2023,63,Riyadh,coffee beans,Ethiopian,45,18,810,FALSE,0,810
11/19/2023,27,Riyadh,coffee beans,Brazilian,30,12,360,TRUE,72,288
11/20/2023,27,Tabuk,coffee beans,Costa Rica,35,16,560,TRUE,112,448
11/21/2023,96,Buraidah,coffee beans,Brazilian,30,39,1170,TRUE,234,936
11/22/2023,97,Hail,coffee beans,Colombian,40,24,960,TRUE,192,768
11/23/2023,44,Dammam,coffee beans,Brazilian,30,4,120,TRUE,24,96
11/24/2023,2,Riyadh,coffee beans,Ethiopian,45,32,1440,TRUE,288,1152
11/25/2023,94,Abha,coffee beans,Costa Rica,35,21,735,TRUE,147,588
11/26/2023,92,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,126,504
11/27/2023,97,Mecca,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
11/28/2023,7,Riyadh,coffee beans,Costa Rica,35,30,1050,TRUE,210,840
11/29/2023,7,Medina,coffee beans,Brazilian,30,28,840,TRUE,168,672
11/30/2023,82,Riyadh,coffee beans,Guatemala,35,6,210,TRUE,42,168
12/1/2023,30,Jeddah,coffee beans,Costa Rica,35,41,1435,TRUE,287,1148
12/2/2023,44,Tabuk,coffee beans,Costa Rica,35,9,315,FALSE,0,315
12/3/2023,5,Khobar,coffee beans,Colombian,40,24,960,TRUE,192,768
12/4/2023,33,Buraidah,coffee beans,Costa Rica,35,7,245,TRUE,49,196
12/5/2023,92,Buraidah,coffee beans,Ethiopian,45,22,990,FALSE,0,990
12/6/2023,97,Riyadh,coffee beans,Colombian,40,12,480,FALSE,0,480
12/7/2023,80,Mecca,coffee beans,Colombian,40,8,320,TRUE,64,256
12/8/2023,28,Jeddah,coffee beans,Guatemala,35,15,525,TRUE,105,420
12/9/2023,47,Mecca,coffee beans,Brazilian,30,22,660,TRUE,132,528
12/10/2023,6,Medina,coffee beans,Costa Rica,35,37,1295,FALSE,0,1295
12/11/2023,94,Dammam,coffee beans,Costa Rica,35,44,1540,FALSE,0,1540
12/12/2023,97,Dammam,coffee beans,Brazilian,30,40,1200,TRUE,240,960
12/13/2023,30,Riyadh,coffee beans,Costa Rica,35,38,1330,TRUE,266,1064
12/14/2023,54,Riyadh,coffee beans,Ethiopian,45,27,1215,FALSE,0,1215
12/15/2023,74,Abha,coffee beans,Guatemala,35,21,735,TRUE,147,588
12/16/2023,100,Mecca,coffee beans,Colombian,40,1,40,FALSE,0,40
12/17/2023,42,Buraidah,coffee beans,Costa Rica,35,39,1365,FALSE,0,1365
12/18/2023,72,Buraidah,coffee beans,Colombian,40,23,920,FALSE,0,920
12/19/2023,95,Abha,coffee beans,Ethiopian,45,3,135,TRUE,27,108
12/20/2023,16,Mecca,coffee beans,Brazilian,30,30,900,TRUE,180,720
12/21/2023,80,Hail,coffee beans,Brazilian,30,6,180,TRUE,36,144
12/22/2023,31,Buraidah,coffee beans,Brazilian,30,49,1470,FALSE,0,1470
12/23/2023,94,Mecca,coffee beans,Guatemala,35,5,175,TRUE,35,140
12/24/2023,85,Riyadh,coffee beans,Brazilian,30,3,90,TRUE,18,72
12/25/2023,91,Hail,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
12/26/2023,67,Tabuk,coffee beans,Costa Rica,35,17,595,FALSE,0,595
12/27/2023,96,Riyadh,coffee beans,Ethiopian,45,8,360,FALSE,0,360
12/28/2023,46,Khobar,coffee beans,Costa Rica,35,30,1050,TRUE,210,840
12/29/2023,35,Khobar,coffee beans,Colombian,40,37,1480,FALSE,0,1480
12/30/2023,97,Mecca,coffee beans,Ethiopian,45,29,1305,TRUE,261,1044
12/31/2023,68,Buraidah,coffee beans,Costa Rica,35,33,1155,FALSE,0,1155
1/1/2024,31,Jeddah,coffee beans,Guatemala,35,33,1155,TRUE,231,924
1/2/2024,91,Khobar,coffee beans,Costa Rica,35,8,280,FALSE,0,280
1/3/2024,44,Khobar,coffee beans,Costa Rica,35,20,700,TRUE,140,560
1/4/2024,99,Riyadh,coffee beans,Guatemala,35,15,525,FALSE,0,525
1/5/2024,42,Jeddah,coffee beans,Costa Rica,35,1,35,FALSE,0,35
1/6/2024,12,Tabuk,coffee beans,Colombian,40,16,640,TRUE,128,512
1/7/2024,37,Dammam,coffee beans,Guatemala,35,17,595,TRUE,119,476
1/8/2024,15,Mecca,coffee beans,Guatemala,35,9,315,TRUE,63,252
1/9/2024,33,Khobar,coffee beans,Guatemala,35,17,595,FALSE,0,595
1/10/2024,36,Dammam,coffee beans,Colombian,40,6,240,FALSE,0,240
1/11/2024,24,Dammam,coffee beans,Colombian,40,5,200,FALSE,0,200
1/12/2024,39,Hail,coffee beans,Guatemala,35,15,525,FALSE,0,525
1/13/2024,4,Khobar,coffee beans,Guatemala,35,33,1155,TRUE,231,924
1/14/2024,50,Medina,coffee beans,Brazilian,30,40,1200,FALSE,0,1200
1/15/2024,84,Riyadh,coffee beans,Ethiopian,45,47,2115,TRUE,423,1692
1/16/2024,24,Buraidah,coffee beans,Colombian,40,19,760,TRUE,152,608
1/17/2024,92,Jeddah,coffee beans,Guatemala,35,31,1085,TRUE,217,868
1/18/2024,91,Medina,coffee beans,Colombian,40,25,1000,TRUE,200,800
1/19/2024,46,Abha,coffee beans,Colombian,40,27,1080,TRUE,216,864
1/20/2024,50,Hail,coffee beans,Ethiopian,45,38,1710,FALSE,0,1710
1/21/2024,56,Medina,coffee beans,Colombian,40,44,1760,FALSE,0,1760
1/22/2024,18,Abha,coffee beans,Colombian,40,32,1280,FALSE,0,1280
1/23/2024,63,Khobar,coffee beans,Ethiopian,45,38,1710,FALSE,0,1710
1/24/2024,22,Jeddah,coffee beans,Colombian,40,31,1240,FALSE,0,1240
1/25/2024,76,Dammam,coffee beans,Ethiopian,45,15,675,TRUE,135,540
1/26/2024,2,Jeddah,coffee beans,Guatemala,35,16,560,TRUE,112,448
1/27/2024,95,Dammam,coffee beans,Brazilian,30,4,120,TRUE,24,96
1/28/2024,77,Mecca,coffee beans,Ethiopian,45,34,1530,FALSE,0,1530
1/29/2024,48,Mecca,coffee beans,Guatemala,35,48,1680,TRUE,336,1344
1/30/2024,98,Jeddah,coffee beans,Brazilian,30,25,750,TRUE,150,600
1/31/2024,46,Medina,coffee beans,Colombian,40,42,1680,FALSE,0,1680
2/1/2024,12,Riyadh,coffee beans,Brazilian,30,22,660,FALSE,0,660
2/2/2024,41,Abha,coffee beans,Ethiopian,45,13,585,TRUE,117,468
2/3/2024,59,Hail,coffee beans,Colombian,40,48,1920,TRUE,384,1536
2/4/2024,29,Khobar,coffee beans,Costa Rica,35,30,1050,FALSE,0,1050
2/5/2024,47,Mecca,coffee beans,Guatemala,35,24,840,FALSE,0,840
2/6/2024,9,Dammam,coffee beans,Ethiopian,45,33,1485,TRUE,297,1188
2/7/2024,62,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,441,1764
2/8/2024,40,Riyadh,coffee beans,Brazilian,30,29,870,FALSE,0,870
2/9/2024,25,Tabuk,coffee beans,Ethiopian,45,32,1440,FALSE,0,1440
2/10/2024,61,Jeddah,coffee beans,Guatemala,35,35,1225,FALSE,0,1225
2/11/2024,74,Abha,coffee beans,Costa Rica,35,32,1120,FALSE,0,1120
2/12/2024,100,Dammam,coffee beans,Guatemala,35,36,1260,TRUE,252,1008
2/13/2024,10,Tabuk,coffee beans,Colombian,40,18,720,FALSE,0,720
2/14/2024,82,Jeddah,coffee beans,Brazilian,30,14,420,FALSE,0,420
2/15/2024,42,Buraidah,coffee beans,Ethiopian,45,37,1665,TRUE,333,1332
2/16/2024,31,Mecca,coffee beans,Costa Rica,35,4,140,TRUE,28,112
2/17/2024,88,Hail,coffee beans,Costa Rica,35,46,1610,TRUE,322,1288
2/18/2024,18,Dammam,coffee beans,Brazilian,30,29,870,FALSE,0,870
2/19/2024,46,Hail,coffee beans,Guatemala,35,40,1400,FALSE,0,1400
2/20/2024,21,Jeddah,coffee beans,Costa Rica,35,10,350,FALSE,0,350
2/21/2024,89,Hail,coffee beans,Colombian,40,28,1120,TRUE,224,896
2/22/2024,65,Abha,coffee beans,Costa Rica,35,48,1680,TRUE,336,1344
2/23/2024,32,Hail,coffee beans,Colombian,40,17,680,TRUE,136,544
2/24/2024,64,Hail,coffee beans,Ethiopian,45,32,1440,FALSE,0,1440
2/25/2024,5,Tabuk,coffee beans,Ethiopian,45,9,405,TRUE,81,324
2/26/2024,60,Abha,coffee beans,Ethiopian,45,12,540,FALSE,0,540
2/27/2024,83,Medina,coffee beans,Costa Rica,35,47,1645,FALSE,0,1645
2/28/2024,100,Tabuk,coffee beans,Guatemala,35,13,455,TRUE,91,364
2/29/2024,71,Hail,coffee beans,Brazilian,30,39,1170,TRUE,234,936
3/1/2024,76,Jeddah,coffee beans,Costa Rica,35,35,1225,TRUE,245,980
3/2/2024,33,Riyadh,coffee beans,Guatemala,35,21,735,FALSE,0,735
3/3/2024,58,Buraidah,coffee beans,Guatemala,35,44,1540,TRUE,308,1232
3/4/2024,91,Mecca,coffee beans,Colombian,40,6,240,TRUE,48,192
3/5/2024,99,Khobar,coffee beans,Colombian,40,2,80,FALSE,0,80
3/6/2024,5,Buraidah,coffee beans,Brazilian,30,3,90,TRUE,18,72
3/7/2024,66,Abha,coffee beans,Brazilian,30,5,150,FALSE,0,150
3/8/2024,2,Buraidah,coffee beans,Ethiopian,45,27,1215,TRUE,243,972
3/9/2024,30,Medina,coffee beans,Ethiopian,45,3,135,FALSE,0,135
3/10/2024,36,Khobar,coffee beans,Ethiopian,45,6,270,TRUE,54,216
3/11/2024,1,Medina,coffee beans,Colombian,40,49,1960,FALSE,0,1960
3/12/2024,68,Riyadh,coffee beans,Costa Rica,35,7,245,TRUE,49,196
3/13/2024,51,Abha,coffee beans,Ethiopian,45,18,810,FALSE,0,810
3/14/2024,90,Medina,coffee beans,Brazilian,30,9,270,TRUE,54,216
3/15/2024,57,Hail,coffee beans,Ethiopian,45,47,2115,FALSE,0,2115
3/16/2024,50,Abha,coffee beans,Costa Rica,35,47,1645,TRUE,329,1316
3/17/2024,79,Khobar,coffee beans,Brazilian,30,49,1470,TRUE,294,1176
3/18/2024,10,Khobar,coffee beans,Guatemala,35,29,1015,TRUE,203,812
3/19/2024,15,Medina,coffee beans,Guatemala,35,29,1015,TRUE,203,812
3/20/2024,95,Hail,coffee beans,Colombian,40,25,1000,FALSE,0,1000
3/21/2024,55,Hail,coffee beans,Colombian,40,28,1120,TRUE,224,896
3/22/2024,1,Abha,coffee beans,Costa Rica,35,2,70,FALSE,0,70
3/23/2024,61,Abha,coffee beans,Costa Rica,35,16,560,TRUE,112,448
3/24/2024,43,Mecca,coffee beans,Costa Rica,35,13,455,TRUE,91,364
3/25/2024,14,Dammam,coffee beans,Costa Rica,35,43,1505,FALSE,0,1505
3/26/2024,82,Riyadh,coffee beans,Costa Rica,35,48,1680,FALSE,0,1680
3/27/2024,90,Jeddah,coffee beans,Brazilian,30,13,390,TRUE,78,312
3/28/2024,8,Mecca,coffee beans,Ethiopian,45,37,1665,TRUE,333,1332
3/29/2024,89,Hail,coffee beans,Guatemala,35,45,1575,TRUE,315,1260
3/30/2024,82,Buraidah,coffee beans,Brazilian,30,46,1380,TRUE,276,1104
3/31/2024,26,Medina,coffee beans,Colombian,40,5,200,TRUE,40,160
4/1/2024,14,Riyadh,coffee beans,Costa Rica,35,40,1400,TRUE,280,1120
4/2/2024,98,Riyadh,coffee beans,Brazilian,30,1,30,TRUE,6,24
4/3/2024,74,Medina,coffee beans,Colombian,40,17,680,TRUE,136,544
4/4/2024,43,Hail,coffee beans,Ethiopian,45,14,630,TRUE,126,504
4/5/2024,52,Mecca,coffee beans,Brazilian,30,15,450,FALSE,0,450
4/6/2024,69,Buraidah,coffee beans,Brazilian,30,15,450,FALSE,0,450
4/7/2024,35,Abha,coffee beans,Costa Rica,35,24,840,TRUE,168,672
4/8/2024,24,Jeddah,coffee beans,Guatemala,35,40,1400,TRUE,280,1120
4/9/2024,7,Dammam,coffee beans,Brazilian,30,9,270,FALSE,0,270
4/10/2024,68,Riyadh,coffee beans,Colombian,40,26,1040,TRUE,208,832
4/11/2024,46,Jeddah,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
4/12/2024,83,Abha,coffee beans,Costa Rica,35,18,630,FALSE,0,630
4/13/2024,86,Dammam,coffee beans,Ethiopian,45,19,855,FALSE,0,855
4/14/2024,60,Khobar,coffee beans,Guatemala,35,41,1435,TRUE,287,1148
4/15/2024,80,Dammam,coffee beans,Colombian,40,21,840,TRUE,168,672
4/16/2024,6,Riyadh,coffee beans,Guatemala,35,14,490,TRUE,98,392
4/17/2024,14,Khobar,coffee beans,Guatemala,35,23,805,FALSE,0,805
4/18/2024,82,Dammam,coffee beans,Brazilian,30,43,1290,TRUE,258,1032
4/19/2024,42,Mecca,coffee beans,Costa Rica,35,33,1155,FALSE,0,1155
4/20/2024,56,Hail,coffee beans,Brazilian,30,37,1110,FALSE,0,1110
4/21/2024,29,Hail,coffee beans,Ethiopian,45,48,2160,FALSE,0,2160
4/22/2024,61,Khobar,coffee beans,Ethiopian,45,22,990,TRUE,198,792
4/23/2024,2,Dammam,coffee beans,Guatemala,35,21,735,TRUE,147,588
4/24/2024,7,Riyadh,coffee beans,Ethiopian,45,7,315,TRUE,63,252
4/25/2024,15,Khobar,coffee beans,Guatemala,35,7,245,FALSE,0,245
4/26/2024,20,Buraidah,coffee beans,Brazilian,30,9,270,TRUE,54,216
4/27/2024,59,Hail,coffee beans,Brazilian,30,46,1380,FALSE,0,1380
4/28/2024,43,Hail,coffee beans,Guatemala,35,35,1225,TRUE,245,980
4/29/2024,19,Dammam,coffee beans,Brazilian,30,18,540,FALSE,0,540
4/30/2024,80,Tabuk,coffee beans,Guatemala,35,35,1225,FALSE,0,1225
